"GridID","area","ORIGFID","Depth","DistCoast","x.pos","y.pos","impact"
127072,0.25,2488,-6.55,9767,436305.73,6149265.76,0
128072,0.25,2489,-7.61,9501,436805.73,6149265.76,0
129072,0.25,2490,-10.78,9248,437305.73,6149265.76,0
130072,0.25,2491,-13.53,9015,437805.73,6149265.76,0
131072,0.25,2492,-15.96,8800,438305.73,6149265.76,0
132072,0.25,2493,-17.57,8591,438805.73,6149265.76,0
133072,0.25,2494,-17.48,8385,439305.73,6149265.76,0
134072,0.25,2495,-15.45,8183,439805.73,6149265.76,0
135072,0.25,2496,-14.94,7989,440305.73,6149265.76,0
136072,0.25,2497,-19.94,7772,440805.73,6149265.76,0
137072,0.25,2498,-19.48,7542,441305.73,6149265.76,0
138072,0.25,2499,-16.76,7320,441805.73,6149265.76,0
139072,0.25,2500,-14.04,7092,442305.73,6149265.76,0
140072,0.25,2501,-12.02,6874,442805.73,6149265.76,0
141072,0.25,2502,-10.86,6677,443305.73,6149265.76,0
142072,0.25,2503,-9.65,6492,443805.73,6149265.76,0
143072,0.25,2504,-8.38,6289,444305.73,6149265.76,0
144072,0.25,2505,-7.99,6083,444805.73,6149265.76,0
145072,0.25,2506,-7.59,5890,445305.73,6149265.76,0
146072,0.25,2507,-7.11,5574,445805.73,6149265.76,0
147072,0.25,2508,-6.92,5250,446305.73,6149265.76,0
148072,0.25,2509,-6.85,4925,446805.73,6149265.76,0
149072,0.25,2510,-6.77,4604,447305.73,6149265.76,0
150072,0.25,2511,-6.74,4257,447805.73,6149265.76,0
151072,0.25,2512,-6.67,3930,448305.73,6149265.76,0
152072,0.25,2513,-6.59,3608,448805.73,6149265.76,0
153072,0.25,2514,-6.45,3292,449305.73,6149265.76,0
154072,0.25,2515,-6.25,2957,449805.73,6149265.76,0
155072,0.25,2516,-5.94,2622,450305.73,6149265.76,0
156072,0.25,2517,-5.62,2275,450805.73,6149265.76,0
157072,0.25,2518,-5.35,1933,451305.73,6149265.76,0
158072,0.25,2519,-5.07,1605,451805.73,6149265.76,0
159072,0.25,2520,-4.62,1271,452305.73,6149265.76,0
37071,0.25,2521,-27.8,50811,391305.73,6149765.76,0
38071,0.25,2522,-27.8,50317,391805.73,6149765.76,0
39071,0.25,2523,-27.83,49823,392305.73,6149765.76,0
40071,0.25,2524,-27.89,49329,392805.73,6149765.76,0
41071,0.25,2525,-27.82,48835,393305.73,6149765.76,0
42071,0.25,2526,-27.61,48342,393805.73,6149765.76,0
43071,0.25,2527,-27.29,47849,394305.73,6149765.76,0
44071,0.25,2528,-26.89,47355,394805.73,6149765.76,0
45071,0.25,2529,-26.45,46862,395305.73,6149765.76,0
46071,0.25,2530,-26.07,46369,395805.73,6149765.76,0
47071,0.25,2531,-26.39,45877,396305.73,6149765.76,0
48071,0.25,2532,-27.06,45384,396805.73,6149765.76,0
49071,0.25,2533,-27.74,44892,397305.73,6149765.76,0
50071,0.25,2534,-28.47,44399,397805.73,6149765.76,0
51071,0.25,2535,-29.15,43907,398305.73,6149765.76,0
52071,0.25,2536,-29.66,43415,398805.73,6149765.76,0
53071,0.25,2537,-29.99,42924,399305.73,6149765.76,0
54071,0.25,2538,-30.14,42432,399805.73,6149765.76,0
55071,0.25,2539,-30.1,41941,400305.73,6149765.76,0
56071,0.25,2540,-30.01,41450,400805.73,6149765.76,0
57071,0.25,2541,-30,40959,401305.73,6149765.76,0
58071,0.25,2542,-30,40468,401805.73,6149765.76,0
59071,0.25,2543,-29.96,39978,402305.73,6149765.76,0
60071,0.25,2544,-29.9,39488,402805.73,6149765.76,0
61071,0.25,2545,-30.52,38998,403305.73,6149765.76,0
62071,0.25,2546,-31.58,38508,403805.73,6149765.76,0
63071,0.25,2547,-31.6,38018,404305.73,6149765.76,0
64071,0.25,2548,-30.13,37529,404805.73,6149765.76,0
65071,0.25,2549,-28.77,37040,405305.73,6149765.76,0
66071,0.25,2550,-27.45,36551,405805.73,6149765.76,0
67071,0.25,2551,-26.19,36063,406305.73,6149765.76,0
68071,0.25,2552,-25.2,35574,406805.73,6149765.76,0
69071,0.25,2553,-24.99,35087,407305.73,6149765.76,0
70071,0.25,2554,-24.78,34599,407805.73,6149765.76,0
71071,0.25,2555,-24.56,34112,408305.73,6149765.76,0
72071,0.25,2556,-24.42,33625,408805.73,6149765.76,0
73071,0.25,2557,-24.43,33139,409305.73,6149765.76,0
74071,0.25,2558,-24.7,32653,409805.73,6149765.76,0
75071,0.25,2559,-24.39,32168,410305.73,6149765.76,0
76071,0.25,2560,-23.59,31683,410805.73,6149765.76,0
77071,0.25,2561,-23.05,31198,411305.73,6149765.76,0
78071,0.25,2562,-23.62,30714,411805.73,6149765.76,0
79071,0.25,2563,-24.17,30231,412305.73,6149765.76,0
80071,0.25,2564,-24.27,29748,412805.73,6149765.76,0
81071,0.25,2565,-23.8,29265,413305.73,6149765.76,0
82071,0.25,2566,-23.24,28784,413805.73,6149765.76,0
83071,0.25,2567,-22.71,28303,414305.73,6149765.76,0
84071,0.25,2568,-22.29,27822,414805.73,6149765.76,0
85071,0.25,2569,-21.9,27342,415305.73,6149765.76,0
86071,0.25,2570,-21.86,26863,415805.73,6149765.76,0
87071,0.25,2571,-21.64,26385,416305.73,6149765.76,0
88071,0.25,2572,-20.89,25907,416805.73,6149765.76,0
89071,0.25,2573,-19.07,25431,417305.73,6149765.76,0
90071,0.25,2574,-16.73,24955,417805.73,6149765.76,0
91071,0.25,2575,-15.65,24480,418305.73,6149765.76,0
92071,0.25,2576,-14.35,24007,418805.73,6149765.76,0
93071,0.25,2577,-15,23534,419305.73,6149765.76,0
94071,0.25,2578,-15.46,23063,419805.73,6149765.76,0
95071,0.25,2579,-14.5,22593,420305.73,6149765.76,0
96071,0.25,2580,-12.45,22124,420805.73,6149765.76,0
97071,0.25,2581,-10.14,21656,421305.73,6149765.76,0
98071,0.25,2582,-8.95,21190,421805.73,6149765.76,0
99071,0.25,2583,-8.95,20726,422305.73,6149765.76,0
100071,0.25,2584,-8.05,20263,422805.73,6149765.76,0
101071,0.25,2585,-7.61,19802,423305.73,6149765.76,0
102071,0.25,2586,-8.36,19343,423805.73,6149765.76,0
103071,0.25,2587,-8.42,18886,424305.73,6149765.76,0
104071,0.25,2588,-8.65,18431,424805.73,6149765.76,0
105071,0.25,2589,-9.04,17979,425305.73,6149765.76,0
106071,0.25,2590,-9.56,17530,425805.73,6149765.76,0
107071,0.25,2591,-9.59,17083,426305.73,6149765.76,0
108071,0.25,2592,-9.46,16639,426805.73,6149765.76,0
109071,0.25,2593,-8.82,16198,427305.73,6149765.76,0
110071,0.25,2594,-7.92,15761,427805.73,6149765.76,0
111071,0.25,2595,-7.28,15328,428305.73,6149765.76,0
112071,0.25,2596,-7.53,14899,428805.73,6149765.76,0
113071,0.25,2597,-7.82,14475,429305.73,6149765.76,0
114071,0.25,2598,-6.78,14055,429805.73,6149765.76,0
115071,0.25,2599,-6.37,13641,430305.73,6149765.76,0
116071,0.25,2600,-6.24,13233,430805.73,6149765.76,0
117071,0.25,2601,-7.57,12831,431305.73,6149765.76,0
118071,0.25,2602,-7.52,12436,431805.73,6149765.76,0
119071,0.25,2603,-7.94,12049,432305.73,6149765.76,0
120071,0.25,2604,-8.64,11671,432805.73,6149765.76,0
121071,0.25,2605,-9.02,11302,433305.73,6149765.76,0
122071,0.25,2606,-9.34,10944,433805.73,6149765.76,0
123071,0.25,2607,-10.26,10597,434305.73,6149765.76,0
124071,0.25,2608,-10.67,10262,434805.73,6149765.76,0
125071,0.25,2609,-10.9,9942,435305.73,6149765.76,0
126071,0.25,2610,-10.08,9637,435805.73,6149765.76,0
127071,0.25,2611,-9.02,9349,436305.73,6149765.76,0
128071,0.25,2612,-11.27,9079,436805.73,6149765.76,0
129071,0.25,2613,-13.91,8814,437305.73,6149765.76,0
130071,0.25,2614,-16.29,8571,437805.73,6149765.76,0
131071,0.25,2615,-18.58,8347,438305.73,6149765.76,0
132071,0.25,2616,-20.37,8135,438805.73,6149765.76,0
133071,0.25,2617,-20.57,7929,439305.73,6149765.76,0
134071,0.25,2618,-18.64,7723,439805.73,6149765.76,0
135071,0.25,2619,-18.28,7528,440305.73,6149765.76,0
136071,0.25,2620,-21.54,7329,440805.73,6149765.76,0
137071,0.25,2621,-20.57,7097,441305.73,6149765.76,0
138071,0.25,2622,-16.7,6874,441805.73,6149765.76,0
139071,0.25,2623,-13.63,6644,442305.73,6149765.76,0
140071,0.25,2624,-11.28,6425,442805.73,6149765.76,0
141071,0.25,2625,-9.81,6214,443305.73,6149765.76,0
142071,0.25,2626,-8.79,6026,443805.73,6149765.76,0
143071,0.25,2627,-7.97,5845,444305.73,6149765.76,0
144071,0.25,2628,-7.38,5623,444805.73,6149765.76,0
145071,0.25,2629,-6.91,5425,445305.73,6149765.76,0
146071,0.25,2630,-6.52,5202,445805.73,6149765.76,0
147071,0.25,2631,-6.46,4869,446305.73,6149765.76,0
148071,0.25,2632,-6.36,4543,446805.73,6149765.76,0
149071,0.25,2633,-6.35,4224,447305.73,6149765.76,0
150071,0.25,2634,-6.29,3896,447805.73,6149765.76,0
151071,0.25,2635,-6.14,3551,448305.73,6149765.76,0
152071,0.25,2636,-6.06,3226,448805.73,6149765.76,0
153071,0.25,2637,-6.06,2903,449305.73,6149765.76,0
154071,0.25,2638,-5.9,2591,449805.73,6149765.76,0
155071,0.25,2639,-5.53,2252,450305.73,6149765.76,0
156071,0.25,2640,-5.22,1917,450805.73,6149765.76,0
157071,0.25,2641,-4.91,1568,451305.73,6149765.76,0
158071,0.25,2642,-4.55,1227,451805.73,6149765.76,0
159071,0.25,2643,-3.94,898,452305.73,6149765.76,0
37070,0.25,2644,-27.55,50736,391305.73,6150265.76,0
38070,0.25,2645,-27.63,50241,391805.73,6150265.76,0
39070,0.25,2646,-27.73,49747,392305.73,6150265.76,0
40070,0.25,2647,-27.87,49252,392805.73,6150265.76,0
41070,0.25,2648,-27.9,48758,393305.73,6150265.76,0
42070,0.25,2649,-27.69,48264,393805.73,6150265.76,0
43070,0.25,2650,-27.46,47769,394305.73,6150265.76,0
44070,0.25,2651,-27.2,47275,394805.73,6150265.76,0
45070,0.25,2652,-26.92,46781,395305.73,6150265.76,0
46070,0.25,2653,-26.57,46288,395805.73,6150265.76,0
47070,0.25,2654,-26.35,45794,396305.73,6150265.76,0
48070,0.25,2655,-27.29,45301,396805.73,6150265.76,0
49070,0.25,2656,-28.15,44807,397305.73,6150265.76,0
50070,0.25,2657,-28.97,44314,397805.73,6150265.76,0
51070,0.25,2658,-29.58,43821,398305.73,6150265.76,0
52070,0.25,2659,-29.93,43328,398805.73,6150265.76,0
53070,0.25,2660,-30.14,42835,399305.73,6150265.76,0
54070,0.25,2661,-30.22,42343,399805.73,6150265.76,0
55070,0.25,2662,-30.19,41851,400305.73,6150265.76,0
56070,0.25,2663,-30.09,41358,400805.73,6150265.76,0
57070,0.25,2664,-30.01,40866,401305.73,6150265.76,0
58070,0.25,2665,-29.98,40375,401805.73,6150265.76,0
59070,0.25,2666,-29.8,39883,402305.73,6150265.76,0
60070,0.25,2667,-29.22,39392,402805.73,6150265.76,0
61070,0.25,2668,-29.13,38900,403305.73,6150265.76,0
62070,0.25,2669,-29.99,38409,403805.73,6150265.76,0
63070,0.25,2670,-30.72,37919,404305.73,6150265.76,0
64070,0.25,2671,-29.98,37428,404805.73,6150265.76,0
65070,0.25,2672,-28.61,36938,405305.73,6150265.76,0
66070,0.25,2673,-27.3,36448,405805.73,6150265.76,0
67070,0.25,2674,-26.09,35958,406305.73,6150265.76,0
68070,0.25,2675,-24.94,35469,406805.73,6150265.76,0
69070,0.25,2676,-24.34,34979,407305.73,6150265.76,0
70070,0.25,2677,-24.19,34490,407805.73,6150265.76,0
71070,0.25,2678,-24.09,34002,408305.73,6150265.76,0
72070,0.25,2679,-24.06,33514,408805.73,6150265.76,0
73070,0.25,2680,-24.12,33026,409305.73,6150265.76,0
74070,0.25,2681,-24.31,32538,409805.73,6150265.76,0
75070,0.25,2682,-24.02,32051,410305.73,6150265.76,0
76070,0.25,2683,-23.35,31564,410805.73,6150265.76,0
77070,0.25,2684,-23.02,31078,411305.73,6150265.76,0
78070,0.25,2685,-22.92,30592,411805.73,6150265.76,0
79070,0.25,2686,-22.94,30106,412305.73,6150265.76,0
80070,0.25,2687,-23.01,29621,412805.73,6150265.76,0
81070,0.25,2688,-23.16,29137,413305.73,6150265.76,0
82070,0.25,2689,-22.59,28653,413805.73,6150265.76,0
83070,0.25,2690,-21.83,28169,414305.73,6150265.76,0
84070,0.25,2691,-21.02,27687,414805.73,6150265.76,0
85070,0.25,2692,-20.71,27205,415305.73,6150265.76,0
86070,0.25,2693,-20.68,26723,415805.73,6150265.76,0
87070,0.25,2694,-20.31,26242,416305.73,6150265.76,0
88070,0.25,2695,-19.43,25762,416805.73,6150265.76,0
89070,0.25,2696,-17.94,25283,417305.73,6150265.76,0
90070,0.25,2697,-16.44,24804,417805.73,6150265.76,0
91070,0.25,2698,-16.16,24327,418305.73,6150265.76,0
92070,0.25,2699,-15.74,23850,418805.73,6150265.76,0
93070,0.25,2700,-15.78,23374,419305.73,6150265.76,0
94070,0.25,2701,-15.32,22899,419805.73,6150265.76,0
95070,0.25,2702,-13.62,22426,420305.73,6150265.76,0
96070,0.25,2703,-11.69,21953,420805.73,6150265.76,0
97070,0.25,2704,-9.81,21482,421305.73,6150265.76,0
98070,0.25,2705,-8.91,21012,421805.73,6150265.76,0
99070,0.25,2706,-7.42,20544,422305.73,6150265.76,0
100070,0.25,2707,-5.56,20077,422805.73,6150265.76,0
101070,0.25,2708,-6.17,19611,423305.73,6150265.76,0
102070,0.25,2709,-8.04,19148,423805.73,6150265.76,0
103070,0.25,2710,-8.94,18686,424305.73,6150265.76,0
104070,0.25,2711,-9.28,18227,424805.73,6150265.76,0
105070,0.25,2712,-9.68,17769,425305.73,6150265.76,0
106070,0.25,2713,-10,17314,425805.73,6150265.76,0
107070,0.25,2714,-9.93,16861,426305.73,6150265.76,0
108070,0.25,2715,-9.63,16412,426805.73,6150265.76,0
109070,0.25,2716,-8.91,15965,427305.73,6150265.76,0
110070,0.25,2717,-8.1,15521,427805.73,6150265.76,0
111070,0.25,2718,-6.96,15081,428305.73,6150265.76,0
112070,0.25,2719,-6.5,14645,428805.73,6150265.76,0
113070,0.25,2720,-6.32,14213,429305.73,6150265.76,0
114070,0.25,2721,-6.13,13785,429805.73,6150265.76,0
115070,0.25,2722,-6.27,13363,430305.73,6150265.76,0
116070,0.25,2723,-6.92,12946,430805.73,6150265.76,0
117070,0.25,2724,-9.2,12535,431305.73,6150265.76,0
118070,0.25,2725,-11.17,12131,431805.73,6150265.76,0
119070,0.25,2726,-11.74,11734,432305.73,6150265.76,0
120070,0.25,2727,-11.62,11345,432805.73,6150265.76,0
121070,0.25,2728,-11.8,10965,433305.73,6150265.76,0
122070,0.25,2729,-12.66,10595,433805.73,6150265.76,0
123070,0.25,2730,-13.56,10236,434305.73,6150265.76,0
124070,0.25,2731,-13.54,9890,434805.73,6150265.76,0
125070,0.25,2732,-13.06,9557,435305.73,6150265.76,0
126070,0.25,2733,-10.67,9239,435805.73,6150265.76,0
127070,0.25,2734,-14.05,8938,436305.73,6150265.76,0
128070,0.25,2735,-16.09,8656,436805.73,6150265.76,0
129070,0.25,2736,-17.8,8387,437305.73,6150265.76,0
130070,0.25,2737,-19.51,8131,437805.73,6150265.76,0
131070,0.25,2738,-21.35,7897,438305.73,6150265.76,0
132070,0.25,2739,-23.44,7682,438805.73,6150265.76,0
133070,0.25,2740,-23.57,7474,439305.73,6150265.76,0
134070,0.25,2741,-19.84,7267,439805.73,6150265.76,0
135070,0.25,2742,-18.39,7067,440305.73,6150265.76,0
136070,0.25,2743,-18.59,6873,440805.73,6150265.76,0
137070,0.25,2744,-17.22,6654,441305.73,6150265.76,0
138070,0.25,2745,-14.98,6424,441805.73,6150265.76,0
139070,0.25,2746,-12.65,6202,442305.73,6150265.76,0
140070,0.25,2747,-10.31,5974,442805.73,6150265.76,0
141070,0.25,2748,-9.05,5756,443305.73,6150265.76,0
142070,0.25,2749,-8.31,5565,443805.73,6150265.76,0
143070,0.25,2750,-7.58,5382,444305.73,6150265.76,0
144070,0.25,2751,-7.01,5171,444805.73,6150265.76,0
145070,0.25,2752,-6.56,4966,445305.73,6150265.76,0
146070,0.25,2753,-6.18,4775,445805.73,6150265.76,0
147070,0.25,2754,-6.03,4497,446305.73,6150265.76,0
148070,0.25,2755,-5.9,4165,446805.73,6150265.76,0
149070,0.25,2756,-5.91,3837,447305.73,6150265.76,0
150070,0.25,2757,-5.75,3519,447805.73,6150265.76,0
151070,0.25,2758,-5.73,3189,448305.73,6150265.76,0
152070,0.25,2759,-5.65,2845,448805.73,6150265.76,0
153070,0.25,2760,-5.43,2523,449305.73,6150265.76,0
154070,0.25,2761,-5.25,2200,449805.73,6150265.76,0
155070,0.25,2762,-5.1,1889,450305.73,6150265.76,0
156070,0.25,2763,-4.86,1549,450805.73,6150265.76,0
157070,0.25,2764,-4.5,1211,451305.73,6150265.76,0
158070,0.25,2765,-3.83,861,451805.73,6150265.76,0
159070,0.25,2766,-2.66,521,452305.73,6150265.76,0
37069,0.25,2767,-27.25,50666,391305.73,6150765.76,0
38069,0.25,2768,-27.37,50171,391805.73,6150765.76,0
39069,0.25,2769,-27.52,49676,392305.73,6150765.76,0
40069,0.25,2770,-27.74,49180,392805.73,6150765.76,0
41069,0.25,2771,-27.84,48685,393305.73,6150765.76,0
42069,0.25,2772,-27.81,48190,393805.73,6150765.76,0
43069,0.25,2773,-27.75,47695,394305.73,6150765.76,0
44069,0.25,2774,-27.67,47200,394805.73,6150765.76,0
45069,0.25,2775,-27.57,46706,395305.73,6150765.76,0
46069,0.25,2776,-27.44,46211,395805.73,6150765.76,0
47069,0.25,2777,-27.33,45717,396305.73,6150765.76,0
48069,0.25,2778,-27.74,45222,396805.73,6150765.76,0
49069,0.25,2779,-28.75,44728,397305.73,6150765.76,0
50069,0.25,2780,-29.57,44234,397805.73,6150765.76,0
51069,0.25,2781,-29.97,43740,398305.73,6150765.76,0
52069,0.25,2782,-30.18,43246,398805.73,6150765.76,0
53069,0.25,2783,-30.28,42753,399305.73,6150765.76,0
54069,0.25,2784,-30.29,42259,399805.73,6150765.76,0
55069,0.25,2785,-30.24,41766,400305.73,6150765.76,0
56069,0.25,2786,-30.14,41273,400805.73,6150765.76,0
57069,0.25,2787,-30.05,40780,401305.73,6150765.76,0
58069,0.25,2788,-30,40287,401805.73,6150765.76,0
59069,0.25,2789,-29.84,39794,402305.73,6150765.76,0
60069,0.25,2790,-28.72,39302,402805.73,6150765.76,0
61069,0.25,2791,-28.3,38809,403305.73,6150765.76,0
62069,0.25,2792,-28.68,38317,403805.73,6150765.76,0
63069,0.25,2793,-29.19,37825,404305.73,6150765.76,0
64069,0.25,2794,-29.49,37334,404805.73,6150765.76,0
65069,0.25,2795,-28.35,36842,405305.73,6150765.76,0
66069,0.25,2796,-27.13,36351,405805.73,6150765.76,0
67069,0.25,2797,-25.99,35860,406305.73,6150765.76,0
68069,0.25,2798,-24.9,35369,406805.73,6150765.76,0
69069,0.25,2799,-23.86,34879,407305.73,6150765.76,0
70069,0.25,2800,-23.51,34389,407805.73,6150765.76,0
71069,0.25,2801,-23.59,33899,408305.73,6150765.76,0
72069,0.25,2802,-23.64,33409,408805.73,6150765.76,0
73069,0.25,2803,-23.65,32919,409305.73,6150765.76,0
74069,0.25,2804,-23.57,32430,409805.73,6150765.76,0
75069,0.25,2805,-23.34,31941,410305.73,6150765.76,0
76069,0.25,2806,-22.92,31453,410805.73,6150765.76,0
77069,0.25,2807,-22.58,30965,411305.73,6150765.76,0
78069,0.25,2808,-22.23,30477,411805.73,6150765.76,0
79069,0.25,2809,-21.95,29990,412305.73,6150765.76,0
80069,0.25,2810,-21.75,29503,412805.73,6150765.76,0
81069,0.25,2811,-21.61,29016,413305.73,6150765.76,0
82069,0.25,2812,-21.24,28530,413805.73,6150765.76,0
83069,0.25,2813,-20.43,28045,414305.73,6150765.76,0
84069,0.25,2814,-19.75,27560,414805.73,6150765.76,0
85069,0.25,2815,-19.44,27075,415305.73,6150765.76,0
86069,0.25,2816,-19.5,26591,415805.73,6150765.76,0
87069,0.25,2817,-19.13,26108,416305.73,6150765.76,0
88069,0.25,2818,-18.08,25626,416805.73,6150765.76,0
89069,0.25,2819,-16.8,25144,417305.73,6150765.76,0
90069,0.25,2820,-16.29,24662,417805.73,6150765.76,0
91069,0.25,2821,-17.36,24182,418305.73,6150765.76,0
92069,0.25,2822,-17.52,23702,418805.73,6150765.76,0
93069,0.25,2823,-16.93,23224,419305.73,6150765.76,0
94069,0.25,2824,-15.07,22746,419805.73,6150765.76,0
95069,0.25,2825,-13.31,22269,420305.73,6150765.76,0
96069,0.25,2826,-11.67,21793,420805.73,6150765.76,0
97069,0.25,2827,-9.94,21318,421305.73,6150765.76,0
98069,0.25,2828,-7.95,20845,421805.73,6150765.76,0
99069,0.25,2829,-5.47,20372,422305.73,6150765.76,0
100069,0.25,2830,-2.17,19901,422805.73,6150765.76,0
101069,0.25,2831,-4.93,19432,423305.73,6150765.76,0
102069,0.25,2832,-7.9,18964,423805.73,6150765.76,0
103069,0.25,2833,-9.13,18498,424305.73,6150765.76,0
104069,0.25,2834,-9.61,18033,424805.73,6150765.76,0
105069,0.25,2835,-10.06,17571,425305.73,6150765.76,0
106069,0.25,2836,-10.35,17110,425805.73,6150765.76,0
107069,0.25,2837,-9.32,16652,426305.73,6150765.76,0
108069,0.25,2838,-9.22,16196,426805.73,6150765.76,0
109069,0.25,2839,-8.68,15744,427305.73,6150765.76,0
110069,0.25,2840,-8.4,15294,427805.73,6150765.76,0
111069,0.25,2841,-7.33,14847,428305.73,6150765.76,0
112069,0.25,2842,-5.73,14403,428805.73,6150765.76,0
113069,0.25,2843,-5.41,13964,429305.73,6150765.76,0
114069,0.25,2844,-5.73,13529,429805.73,6150765.76,0
115069,0.25,2845,-6.84,13098,430305.73,6150765.76,0
116069,0.25,2846,-9.64,12672,430805.73,6150765.76,0
117069,0.25,2847,-12.1,12252,431305.73,6150765.76,0
118069,0.25,2848,-13.57,11838,431805.73,6150765.76,0
119069,0.25,2849,-13.74,11431,432305.73,6150765.76,0
120069,0.25,2850,-14.33,11032,432805.73,6150765.76,0
121069,0.25,2851,-15.32,10641,433305.73,6150765.76,0
122069,0.25,2852,-15.52,10259,433805.73,6150765.76,0
123069,0.25,2853,-16.03,9888,434305.73,6150765.76,0
124069,0.25,2854,-18.55,9529,434805.73,6150765.76,0
125069,0.25,2855,-22.38,9183,435305.73,6150765.76,0
126069,0.25,2856,-24,8852,435805.73,6150765.76,0
127069,0.25,2857,-24.54,8537,436305.73,6150765.76,0
128069,0.25,2858,-22.52,8241,436805.73,6150765.76,0
129069,0.25,2859,-22.45,7965,437305.73,6150765.76,0
130069,0.25,2860,-22.89,7699,437805.73,6150765.76,0
131069,0.25,2861,-23.57,7453,438305.73,6150765.76,0
132069,0.25,2862,-25.22,7229,438805.73,6150765.76,0
133069,0.25,2863,-25.17,7018,439305.73,6150765.76,0
134069,0.25,2864,-16.96,6812,439805.73,6150765.76,0
135069,0.25,2865,-15.82,6607,440305.73,6150765.76,0
136069,0.25,2866,-15.55,6412,440805.73,6150765.76,0
137069,0.25,2867,-14.01,6212,441305.73,6150765.76,0
138069,0.25,2868,-12.34,5979,441805.73,6150765.76,0
139069,0.25,2869,-10.67,5756,442305.73,6150765.76,0
140069,0.25,2870,-8.84,5527,442805.73,6150765.76,0
141069,0.25,2871,-8.19,5307,443305.73,6150765.76,0
142069,0.25,2872,-7.71,5098,443805.73,6150765.76,0
143069,0.25,2873,-7.13,4912,444305.73,6150765.76,0
144069,0.25,2874,-6.68,4728,444805.73,6150765.76,0
145069,0.25,2875,-6.36,4506,445305.73,6150765.76,0
146069,0.25,2876,-5.9,4310,445805.73,6150765.76,0
147069,0.25,2877,-5.79,4096,446305.73,6150765.76,0
148069,0.25,2878,-5.57,3792,446805.73,6150765.76,0
149069,0.25,2879,-5.6,3462,447305.73,6150765.76,0
150069,0.25,2880,-5.42,3132,447805.73,6150765.76,0
151069,0.25,2881,-5.37,2815,448305.73,6150765.76,0
152069,0.25,2882,-5.25,2482,448805.73,6150765.76,0
153069,0.25,2883,-5.09,2140,449305.73,6150765.76,0
154069,0.25,2884,-4.89,1819,449805.73,6150765.76,0
155069,0.25,2885,-4.63,1496,450305.73,6150765.76,0
156069,0.25,2886,-4.3,1185,450805.73,6150765.76,0
157069,0.25,2887,-3.74,848,451305.73,6150765.76,0
158069,0.25,2888,-2.52,506,451805.73,6150765.76,0
159069,0.215,2889,-0.66,154,452305.73,6150764.98,0
37068,0.25,2890,-26.95,50601,391305.73,6151265.76,0
38068,0.25,2891,-27.12,50105,391805.73,6151265.76,0
